,shichva
2994,9
2995,11
2996,23
2997,9
2998,5
2999,11
3000,18
3001,12
3002,1
3003,43
3004,23
3005,9
3006,4
3007,26
3008,1
3009,26
3010,3
3011,3
3012,19
3013,7
3014,12
3015,9
3016,17
3017,1
3018,8
3019,12
3020,6
3021,40
3022,23
3023,44
3024,8
3025,38
3026,4
3027,17
3028,29
3029,1
3030,3
3031,26
3032,23
3033,24
3034,9
3035,9
3036,5
3037,11
3038,7
3039,32
3040,15
3041,9
3042,9
3043,29
3044,14
3045,9
3046,7
3047,36
3048,13
3049,23
3050,9
3051,39
3052,42
3053,13
3054,9
3055,20
3056,3
3057,10
3058,7
3059,43
3060,15
3061,9
3062,14
3063,9
3064,9
3065,38
3066,1
3067,13
3068,31
3069,3
3070,8
3071,10
3072,55
3073,4
3074,38
3075,38
3076,10
3077,3
3078,3
3079,41
3080,9
3081,21
3082,39
3083,4
3084,1
3085,10
3086,43
3087,9
3088,12
3089,5
3090,8
3091,6
3092,3
3093,9
3094,16
3095,16
3096,27
3097,20
3098,6
3099,39
3100,34
3101,17
3102,1
3103,9
3104,25
3105,8
3106,38
3107,10
3108,27
3109,7
3110,11
3111,9
3112,3
3113,9
3114,12
3115,13
3116,38
3117,7
3118,23
3119,9
3120,23
3121,9
3122,10
3123,12
3124,9
3125,7
3126,9
3127,3
3128,28
3129,25
3130,12
3131,5
3132,36
3133,13
3134,3
3135,8
3136,11
3137,13
3138,29
3139,1
3140,17
3141,40
3142,18
3143,1
3144,12
3145,19
3146,33
3147,11
3148,11
3149,9
3150,24
3151,3
3152,31
3153,12
3154,13
3155,35
3156,11
3157,10
3158,12
3159,1
3160,3
3161,12
3162,32
3163,5
3164,5
3165,11
3166,25
3167,11
3168,9
3169,9
3170,6
3171,31
3172,16
3173,31
3174,12
3175,3
3176,4
3177,20
3178,27
3179,10
3180,9
3181,9
3182,12
3183,1
3184,3
3185,12
3186,4
3187,12
3188,28
3189,37
3190,11
3191,9
3192,8
3193,51
3194,20
3195,13
3196,5
3197,11
3198,5
3199,20
3200,8
3201,9
3202,17
3203,9
3204,36
3205,10
3206,9
3207,1
3208,3
3209,6
3210,38
3211,9
3212,27
3213,12
3214,14
3215,36
3216,5
3217,14
3218,6
3219,14
3220,11
3221,40
3222,28
3223,4
3224,13
3225,9
3226,32
3227,52
3228,11
3229,45
3230,4
3231,11
3232,26
3233,9
3234,12
3235,25
3236,4
3237,3
3238,25
3239,21
3240,11
3241,8
3242,11
3243,4
3244,6
3245,11
3246,8
3247,6
3248,8
3249,19
3250,10
3251,14
3252,17
3253,36
3254,24
3255,9
3256,9
3257,24
3258,9
3259,1
3260,17
3261,4
3262,33
3263,1
3264,9
3265,9
3266,32
3267,6
3268,19
3269,4
3270,13
3271,3
3272,10
3273,8
3274,6
3275,9
3276,13
3277,3
3278,4
3279,4
3280,17
3281,5
3282,24
3283,3
3284,4
3285,32
3286,17
3287,32
3288,37
3289,10
3290,4
3291,14
3292,8
3293,30
3294,24
3295,13
3296,30
3297,25
3298,26
3299,15
3300,4
3301,4
3302,23
3303,10
3304,11
3305,6
3306,26
3307,11
3308,23
3309,13
3310,3
3311,9
3312,12
3313,15
3314,3
3315,44
3316,19
3317,25
3318,14
3319,8
3320,17
3321,33
3322,13
3323,5
3324,4
3325,4
3326,13
3327,13
3328,5
3329,9
3330,31
3331,1
3332,8
3333,18
3334,6
3335,5
3336,10
3337,3
3338,3
3339,27
3340,9
3341,6
3342,28
3343,14
3344,11
3345,16
3346,7
3347,4
3348,3
3349,5
3350,3
3351,5
3352,14
3353,16
3354,29
3355,8
3356,12
3357,3
3358,5
3359,30
3360,8
3361,6
3362,40
3363,1
3364,20
3365,1
3366,19
3367,38
3368,6
3369,40
3370,4
3371,21
3372,10
3373,8
3374,3
3375,9
3376,9
3377,25
3378,11
3379,47
3380,1
3381,26
3382,26
3383,8
3384,30
3385,9
3386,13
3387,15
3388,40
3389,13
3390,9
3391,16
3392,53
3393,9
3394,38
3395,4
3396,3
3397,36
3398,7
3399,8
3400,9
3401,12
3402,26
3403,3
3404,11
3405,44
3406,9
3407,10
3408,27
3409,10
3410,23
3411,6
3412,28
3413,6
3414,9
3415,9
3416,37
3417,10
3418,7
3419,17
3420,9
3421,6
3422,12
3423,3
3424,3
3425,27
3426,9
3427,10
3428,10
3429,37
3430,5
3431,27
3432,9
3433,12
3434,4
3435,39
3436,9
3437,12
3438,14
3439,31
3440,12
3441,9
3442,37
3443,8
3444,20
3445,10
3446,45
3447,12
3448,38
3449,1
3450,8
3451,25
3452,4
3453,10
3454,9
3455,3
3456,33
3457,8
3458,40
3459,11
3460,37
3461,13
3462,6
3463,27
3464,17
3465,27
3466,8
3467,14
3468,18
3469,3
3470,29
3471,20
3472,9
3473,9
3474,13
3475,22
3476,5
3477,5
3478,30
3479,1
3480,3
3481,14
3482,23
3483,8
3484,1
3485,3
3486,14
3487,3
3488,21
3489,11
3490,3
3491,9
3492,7
3493,8
3494,1
3495,13
3496,10
3497,21
3498,26
3499,5
3500,3
3501,9
3502,28
3503,14
3504,12
3505,5
3506,18
3507,11
3508,26
3509,9
3510,39
3511,6
3512,9
3513,13
3514,3
3515,4
3516,9
3517,19
3518,40
3519,23
3520,3
3521,9
3522,39
3523,7
3524,8
3525,36
3526,27
3527,26
3528,17
3529,8
3530,9
3531,10
3532,4
3533,16
3534,7
3535,10
3536,4
3537,10
3538,32
3539,38
3540,23
3541,12
3542,9
3543,25
3544,10
3545,14
3546,31
3547,50
3548,4
3549,7
3550,8
3551,10
3552,3
3553,5
3554,3
3555,9
3556,16
3557,1
3558,10
3559,17
3560,6
3561,8
3562,9
3563,1
3564,28
3565,12
3566,9
3567,10
3568,12
3569,25
3570,13
3571,11
3572,24
3573,29
3574,8
3575,3
3576,36
3577,14
3578,9
3579,12
3580,6
3581,3
3582,5
3583,5
3584,31
3585,40
3586,47
3587,16
3588,8
3589,19
3590,14
3591,17
3592,6
3593,8
3594,39
3595,21
3596,23
3597,8
3598,36
3599,14
3600,24
3601,20
3602,21
3603,9
3604,6
3605,9
3606,11
3607,9
3608,3
3609,25
3610,5
3611,10
3612,38
3613,4
3614,13
3615,11
3616,10
3617,14
3618,13
3619,10
3620,8
3621,12
3622,3
3623,14
3624,11
3625,13
3626,14
3627,11
3628,4
3629,37
3630,42
3631,9
3632,4
3633,9
3634,29
3635,24
3636,12
3637,6
3638,38
3639,33
3640,40
3641,12
3642,9
3643,51
3644,10
3645,1
3646,51
3647,10
3648,30
3649,11
3650,37
3651,24
3652,3
3653,12
3654,13
3655,10
3656,4
3657,27
3658,9
3659,25
3660,15
3661,12
3662,3
3663,9
3664,17
3665,1
3666,12
3667,23
3668,26
3669,13
3670,13
3671,23
3672,12
3673,9
3674,10
3675,13
3676,23
3677,13
3678,5
3679,11
3680,12
3681,9
3682,12
3683,7
3684,5
3685,9
3686,1
3687,9
3688,22
3689,3
3690,28
3691,1
3692,9
3693,10
3694,11
3695,33
3696,4
3697,4
3698,5
3699,12
3700,10
3701,9
3702,6
3703,53
3704,29
3705,5
3706,6
3707,28
3708,11
3709,11
3710,9
3711,7
3712,11
3713,17
3714,9
3715,11
3716,4
3717,1
3718,32
3719,37
3720,24
3721,3
3722,14
3723,4
3724,30
3725,7
3726,1
3727,1
3728,53
3729,31
3730,6
3731,6
3732,7
3733,54
3734,19
3735,3
3736,9
3737,12
3738,18
3739,7
3740,27
3741,9
3742,51
3743,1
3744,31
3745,13
3746,8
3747,9
3748,9
3749,9
3750,3
3751,13
3752,39
3753,18
3754,1
3755,26
3756,9
3757,8
3758,55
3759,26
3760,26
3761,4
3762,12
3763,3
3764,12
3765,20
3766,10
3767,1
3768,20
3769,5
3770,3
3771,11
3772,30
3773,6
3774,14
3775,31
3776,9
3777,16
3778,10
3779,6
3780,4
3781,5
3782,13
3783,24
3784,6
3785,10
3786,3
3787,3
3788,11
3789,17
3790,9
3791,9
3792,13
3793,6
3794,11
3795,9
3796,34
3797,10
3798,39
3799,13
3800,17
3801,12
3802,4
3803,6
3804,31
3805,37
3806,22
3807,1
3808,32
3809,4
3810,17
3811,11
3812,20
3813,12
3814,24
3815,3
3816,9
3817,9
3818,5
3819,6
3820,33
3821,25
3822,12
3823,3
3824,33
3825,11
3826,6
3827,4
3828,19
3829,10
3830,9
3831,1
3832,39
3833,3
3834,14
3835,10
3836,10
3837,5
3838,12
3839,27
3840,13
3841,11
3842,9
3843,29
3844,23
3845,16
3846,10
3847,19
3848,13
3849,16
3850,40
3851,9
3852,31
3853,16
3854,3
3855,7
3856,9
3857,31
3858,12
3859,9
3860,11
3861,26
3862,9
3863,33
3864,17
3865,9
3866,11
3867,11
3868,38
3869,7
3870,14
3871,7
3872,3
3873,6
3874,14
3875,15
3876,6
3877,3
3878,3
3879,31
3880,30
3881,13
3882,40
3883,4
3884,3
3885,13
3886,7
3887,27
3888,17
3889,6
3890,1
3891,50
3892,4
3893,4
3894,8
3895,10
3896,17
3897,9
3898,18
3899,10
3900,36
3901,9
3902,25
3903,4
3904,9
3905,24
3906,6
3907,11
3908,11
3909,17
3910,36
3911,4
3912,37
3913,4
3914,9
3915,9
3916,8
3917,1
3918,37
3919,13
3920,3
3921,14
3922,30
3923,31
3924,5
3925,7
3926,3
3927,11
3928,21
3929,1
3930,16
3931,39
3932,10
3933,32
3934,10
3935,9
3936,25
3937,9
3938,6
3939,25
3940,21
3941,10
3942,18
3943,10
3944,3
3945,6
3946,9
3947,31
3948,11
3949,12
3950,4
3951,5
3952,11
3953,11
3954,39
3955,9
3956,37
3957,11
3958,9
3959,5
3960,1
3961,4
3962,11
3963,5
3964,9
3965,24
3966,8
3967,24
3968,6
3969,11
3970,12
3971,38
3972,36
3973,5
3974,28
3975,10
3976,3
3977,1
3978,3
3979,3
3980,17
3981,4
3982,24
3983,9
3984,10
3985,3
3986,27
3987,12
3988,42
3989,4
3990,4
3991,14
3992,4
3993,41
3994,3
3995,1
3996,5
3997,14
3998,21
3999,16
4000,30
4001,14
4002,3
4003,7
4004,53
4005,11
4006,11
4007,10
4008,9
4009,27
4010,5
4011,5
4012,1
4013,3
4014,5
4015,41
4016,12
4017,9
4018,9
4019,10
4020,13
4021,30
4022,9
4023,11
4024,5
4025,8
4026,9
4027,33
4028,1
4029,21
4030,10
4031,11
4032,3
4033,6
4034,19
4035,11
4036,50
4037,8
4038,9
4039,16
4040,19
4041,23
4042,4
4043,1
4044,12
4045,25
4046,36
4047,9
4048,9
4049,31
4050,17
4051,1
4052,16
4053,3
4054,9
4055,9
4056,6
4057,10
4058,6
4059,1
4060,13
4061,8
4062,26
4063,18
4064,4
4065,9
4066,10
4067,37
4068,50
4069,1
4070,13
4071,11
4072,26
4073,20
4074,7
4075,39
4076,9
4077,6
4078,9
4079,3
4080,38
4081,6
4082,18
4083,36
4084,21
4085,12
4086,11
4087,1
4088,6
4089,12
4090,32
4091,10
4092,14
4093,5
4094,10
4095,11
4096,29
4097,19
4098,24
4099,9
4100,4
4101,3
4102,10
4103,10
4104,28
4105,3
4106,39
4107,31
4108,12
4109,4
4110,3
4111,14
4112,9
4113,9
4114,13
4115,16
4116,11
4117,11
4118,9
4119,13
4120,1
4121,38
4122,13
4123,16
4124,13
4125,31
4126,3
4127,3
4128,10
4129,4
4130,3
4131,16
4132,6
4133,36
4134,45
4135,11
4136,20
4137,11
4138,36
4139,31
4140,6
4141,37
4142,3
4143,13
4144,6
4145,5
4146,12
4147,4
4148,11
4149,23
4150,3
4151,9
4152,19
4153,25
4154,9
4155,10
4156,8
4157,3
4158,6
4159,34
4160,29
4161,8
4162,3
4163,18
4164,9
4165,6
4166,13
4167,1
4168,29
4169,9
4170,11
4171,9
4172,10
4173,39
4174,31
4175,44
4176,51
4177,9
4178,13
4179,3
4180,6
4181,9
4182,8
4183,17
4184,14
4185,18
4186,21
4187,30
4188,7
4189,6
4190,9
4191,15
4192,29
4193,5
4194,37
4195,9
4196,24
4197,14
4198,13
4199,9
4200,52
4201,10
4202,3
4203,3
4204,3
4205,6
4206,33
4207,52
4208,9
4209,9
4210,23
4211,4
4212,1
4213,28
4214,3
4215,25
4216,11
4217,10
4218,13
4219,12
4220,3
4221,11
4222,23
4223,12
4224,11
4225,10
4226,24
4227,14
4228,29
4229,9
4230,32
4231,46
4232,11
4233,14
4234,6
4235,5
4236,6
4237,36
4238,39
4239,29
4240,1
4241,1
4242,11
4243,11
4244,4
4245,11
4246,8
4247,34
4248,8
4249,10
4250,10
4251,11
4252,47
4253,25
4254,16
4255,25
4256,23
4257,23
4258,10
4259,5
4260,8
4261,37
4262,3
4263,3
4264,39
4265,25
4266,13
4267,7
4268,9
4269,23
4270,12
4271,9
4272,9
4273,14
4274,13
4275,9
4276,8
4277,4
4278,9
4279,26
4280,55
4281,12
4282,25
4283,13
4284,37
4285,31
4286,38
4287,25
4288,13
4289,9
4290,5
4291,4
4292,14
4293,30
4294,3
4295,16
4296,12
4297,40
4298,7
4299,22
4300,9
4301,13
4302,9
4303,28
4304,32
4305,3
4306,8
4307,9
4308,9
4309,18
4310,18
4311,31
4312,32
4313,9
4314,5
4315,10
4316,9
4317,30
4318,7
4319,9
4320,9
4321,39
4322,13
4323,33
4324,41
4325,3
4326,18
4327,9
4328,39
4329,1
4330,30
4331,1
4332,44
4333,8
4334,24
4335,9
4336,33
4337,3
4338,3
4339,3
4340,13
4341,20
4342,30
4343,34
4344,10
4345,20
4346,17
4347,9
4348,29
4349,9
4350,34
4351,11
4352,32
4353,9
4354,29
4355,7
4356,8
4357,9
4358,9
4359,9
4360,11
4361,25
4362,4
4363,5
4364,9
4365,1
4366,18
4367,1
4368,14
4369,8
4370,34
4371,33
4372,16
4373,30
4374,29
4375,24
4376,37
4377,9
4378,5
4379,6
4380,37
4381,4
4382,32
4383,9
4384,13
4385,7
4386,12
4387,3
4388,26
4389,16
4390,13
4391,50
4392,34
4393,1
4394,11
4395,12
4396,14
4397,27
4398,10
4399,3
4400,12
4401,13
4402,13
4403,4
4404,15
4405,9
4406,10
4407,4
4408,8
4409,14
4410,12
4411,4
4412,4
4413,13
4414,37
4415,20
4416,26
4417,9
4418,12
4419,4
4420,5
4421,39
4422,13
4423,13
4424,1
4425,9
4426,16
4427,9
4428,3
4429,26
4430,27
4431,23
4432,9
4433,31
4434,8
4435,29
4436,9
4437,12
4438,3
4439,18
4440,37
4441,44
4442,3
4443,4
4444,1
4445,38
4446,39
4447,9
4448,4
4449,11
4450,4
4451,9
4452,30
4453,32
4454,56
4455,17
4456,29
4457,8
4458,13
4459,5
4460,13
4461,32
4462,39
4463,12
4464,23
4465,31
4466,12
4467,33
4468,23
4469,5
4470,6
4471,29
4472,36
4473,10
4474,9
4475,34
4476,14
4477,8
4478,31
4479,10
4480,3
4481,9
4482,10
4483,3
4484,27
4485,10
4486,1
4487,38
4488,5
4489,15
4490,31
4491,5
4492,37
4493,24
4494,32
4495,5
4496,29
4497,24
4498,9
4499,30
4500,9
4501,14
4502,9
4503,5
4504,37
4505,7
4506,24
4507,52
4508,47
4509,4
4510,19
4511,11
4512,9
4513,19
4514,25
4515,17
4516,9
4517,10
4518,5
4519,11
4520,9
4521,14
4522,9
4523,32
4524,9
4525,27
4526,4
4527,17
4528,7
4529,33
4530,4
4531,13
4532,13
4533,10
4534,9
4535,10
4536,34
4537,30
4538,32
4539,9
4540,10
4541,54
4542,25
4543,8
4544,8
4545,1
4546,40
4547,1
4548,4
4549,9
4550,3
4551,36
4552,14
4553,5
4554,37
4555,23
4556,25
4557,5
4558,7
4559,10
4560,13
4561,9
4562,1
4563,14
4564,9
4565,17
4566,9
4567,8
4568,1
4569,9
4570,31
4571,1
4572,11
4573,9
4574,24
4575,10
4576,9
4577,23
4578,10
4579,16
4580,6
4581,4
4582,11
4583,5
4584,10
4585,9
4586,3
4587,26
4588,9
4589,37
4590,38
4591,8
4592,17
4593,25
4594,26
4595,40
4596,4
4597,17
4598,5
4599,3
4600,9
4601,9
4602,9
4603,27
4604,18
4605,18
4606,9
4607,28
4608,3
4609,3
4610,11
4611,37
4612,4
4613,4
4614,12
4615,24
4616,9
4617,12
4618,47
4619,5
4620,14
4621,28
4622,31
4623,12
4624,1
4625,1
4626,9
4627,9
4628,41
4629,12
4630,27
4631,6
4632,5
4633,11
4634,13
4635,40
4636,18
4637,8
4638,9
4639,4
4640,11
4641,13
4642,13
4643,21
4644,30
4645,4
4646,39
4647,37
4648,9
4649,37
4650,4
4651,13
4652,6
4653,16
4654,10
4655,39
4656,6
4657,4
4658,10
4659,1
4660,4
4661,1
4662,4
4663,3
4664,3
4665,17
4666,9
4667,9
4668,3
4669,7
4670,26
4671,30
4672,7
4673,3
4674,9
4675,6
4676,9
4677,32
4678,38
4679,19
4680,25
4681,1
4682,11
4683,12
4684,9
4685,8
4686,12
4687,14
4688,26
4689,10
4690,3
4691,5
4692,8
4693,9
4694,28
4695,29
4696,38
4697,6
4698,9
4699,19
4700,30
4701,17
4702,9
4703,8
4704,23
4705,32
4706,45
4707,12
4708,40
4709,14
4710,40
4711,9
4712,3
4713,3
4714,8
4715,5
4716,19
4717,7
4718,9
4719,4
4720,9
4721,10
4722,16
4723,10
4724,9
4725,4
4726,37
4727,32
4728,14
4729,23
4730,4
4731,31
4732,3
4733,24
4734,21
4735,10
4736,11
4737,27
4738,1
4739,10
4740,31
4741,50
4742,4
4743,9
4744,4
4745,1
4746,41
4747,11
4748,12
4749,12
4750,24
4751,5
4752,10
4753,13
4754,9
4755,11
4756,39
4757,20
4758,11
4759,9
4760,9
4761,4
4762,12
4763,6
4764,9
4765,12
4766,32
4767,7
4768,4
4769,40
4770,7
4771,13
4772,12
4773,13
4774,32
4775,17
4776,39
4777,6
4778,9
4779,6
4780,11
4781,6
4782,8
4783,9
4784,8
4785,4
4786,26
4787,10
4788,9
4789,3
4790,13
4791,50
4792,51
4793,4
4794,5
4795,45
4796,23
4797,36
4798,9
4799,12
4800,27
4801,9
4802,1
4803,29
4804,9
4805,19
4806,23
4807,19
4808,21
4809,32
4810,30
4811,9
4812,10
4813,38
4814,9
4815,39
4816,9
4817,11
4818,12
4819,9
4820,8
4821,3
4822,10
4823,13
4824,23
4825,7
4826,14
4827,14
4828,9
4829,5
4830,12
4831,12
4832,30
4833,13
4834,4
4835,11
4836,34
4837,19
4838,5
4839,46
4840,19
4841,17
4842,24
4843,34
4844,13
4845,6
4846,17
4847,9
4848,38
4849,4
4850,39
4851,9
4852,8
4853,51
4854,9
4855,1
4856,5
4857,23
4858,38
4859,36
4860,33
4861,3
4862,14
4863,18
4864,9
4865,8
4866,6
4867,4
4868,9
4869,7
4870,48
4871,29
4872,17
4873,17
4874,9
4875,39
4876,4
4877,3
4878,11
4879,21
4880,26
4881,9
4882,1
4883,4
4884,36
4885,33
4886,37
4887,1
4888,9
4889,16
4890,13
4891,9
4892,13
4893,11
4894,27
4895,18
4896,9
4897,6
4898,11
4899,6
4900,23
4901,11
4902,36
4903,10
4904,12
4905,17
4906,9
4907,10
4908,31
4909,9
4910,31
4911,10
4912,42
4913,10
4914,40
4915,17
4916,9
4917,24
4918,11
4919,9
4920,13
4921,34
4922,11
4923,13
4924,15
4925,9
4926,33
4927,39
4928,14
4929,20
4930,9
4931,5
4932,24
4933,12
4934,12
4935,3
4936,4
4937,10
4938,18
4939,11
4940,3
4941,9
4942,45
4943,5
4944,25
4945,11
4946,7
4947,8
4948,51
4949,7
4950,23
4951,9
4952,38
4953,9
4954,24
4955,12
4956,7
4957,20
4958,11
4959,10
4960,10
4961,9
4962,25
4963,31
4964,13
4965,39
4966,3
4967,26
4968,5
4969,5
4970,34
4971,4
4972,3
4973,12
4974,6
4975,30
4976,43
4977,3
4978,27
4979,16
4980,24
4981,51
4982,8
4983,4
4984,12
4985,20
4986,11
4987,1
4988,40
4989,9
4990,34
4991,8
4992,31
4993,5
4994,4
4995,9
4996,36
4997,11
4998,16
4999,14
5000,10
5001,11
5002,9
5003,9
5004,14
5005,6
5006,32
5007,39
5008,13
5009,3
5010,1
5011,8
5012,23
5013,5
5014,14
5015,4
5016,11
5017,5
5018,7
5019,1
5020,9
5021,11
5022,9
5023,13
5024,4
5025,10
5026,23
5027,18
5028,9
5029,28
5030,7
5031,13
5032,9
5033,44
5034,1
5035,9
5036,12
5037,20
5038,4
5039,17
5040,4
5041,23
5042,13
5043,39
5044,23
5045,3
5046,9
5047,17
5048,9
5049,14
5050,4
5051,38
5052,3
5053,3
5054,37
5055,9
5056,4
5057,9
5058,9
5059,32
5060,1
5061,3
5062,30
5063,9
5064,10
5065,12
5066,13
5067,4
5068,9
5069,9
5070,6
5071,11
5072,9
5073,11
5074,16
5075,9
5076,9
5077,13
5078,21
5079,30
5080,7
5081,5
5082,10
5083,14
5084,35
5085,9
5086,5
5087,46
5088,21
5089,4
5090,1
5091,28
5092,11
5093,32
5094,13
5095,1
5096,10
5097,9
5098,7
5099,36
5100,27
5101,7
5102,30
5103,5
5104,8
5105,20
5106,3
5107,9
5108,9
5109,23
5110,14
5111,24
5112,39
5113,13
5114,1
5115,37
5116,10
5117,11
5118,30
5119,13
5120,6
5121,8
5122,37
5123,11
5124,32
5125,13
5126,26
5127,21
5128,12
5129,9
5130,3
5131,31
5132,21
5133,1
5134,3
5135,14
5136,21
5137,11
5138,13
5139,14
5140,3
5141,34
5142,8
5143,39
5144,36
5145,8
5146,9
5147,6
5148,7
5149,28
5150,7
5151,13
5152,4
5153,5
5154,6
5155,36
5156,11
5157,6
5158,7
5159,3
5160,9
5161,32
5162,6
5163,7
5164,16
5165,10
5166,24
5167,24
5168,33
5169,39
5170,10
5171,13
5172,4
5173,20
5174,8
5175,3
5176,14
5177,9
5178,10
5179,37
5180,25
5181,10
5182,10
5183,40
5184,6
5185,3
5186,37
5187,11
5188,37
5189,30
5190,7
5191,3
5192,46
5193,30
5194,17
5195,9
5196,7
5197,1
5198,4
5199,23
5200,9
5201,8
5202,19
5203,30
5204,37
5205,3
5206,34
5207,6
5208,11
5209,26
5210,10
5211,12
5212,17
5213,12
5214,23
5215,6
5216,10
5217,14
5218,39
5219,10
5220,4
5221,30
5222,3
5223,35
5224,28
5225,6
5226,6
5227,17
5228,4
5229,30
5230,27
5231,12
5232,6
5233,6
5234,12
5235,30
5236,9
5237,20
5238,25
5239,20
5240,14
5241,3
5242,5
5243,9
5244,5
5245,37
5246,12
5247,5
5248,6
5249,3
5250,24
5251,3
5252,31
5253,5
5254,10
5255,26
5256,21
5257,18
5258,12
5259,7
5260,13
5261,33
5262,3
5263,5
5264,4
5265,12
5266,12
5267,7
5268,24
5269,11
5270,36
5271,4
5272,24
5273,9
5274,8
5275,1
5276,8
5277,9
5278,1
5279,14
5280,37
5281,13
5282,11
5283,11
5284,5
5285,35
5286,9
5287,56
5288,13
5289,37
5290,4
5291,50
5292,9
5293,37
5294,33
5295,5
5296,25
5297,11
5298,13
5299,3
5300,50
5301,13
5302,26
5303,10
5304,3
5305,10
5306,45
5307,6
5308,28
5309,4
5310,25
5311,9
5312,17
5313,10
5314,11
5315,12
5316,54
5317,39
5318,14
5319,9
5320,5
5321,51
5322,31
5323,12
5324,4
5325,11
5326,11
5327,33
5328,11
5329,23
5330,9
5331,19
5332,10
5333,10
5334,8
5335,5
5336,12
5337,3
5338,17
5339,8
5340,38
5341,9
5342,9
5343,16
5344,44
5345,30
5346,13
5347,9
5348,27
5349,6
5350,51
5351,20
5352,4
5353,3
5354,24
5355,9
5356,1
5357,9
5358,12
5359,10
5360,3
5361,41
5362,7
5363,3
5364,7
5365,6
5366,1
5367,3
5368,10
5369,13
5370,9
5371,1
5372,7
5373,13
5374,13
5375,10
5376,9
5377,9
5378,36
5379,12
5380,9
5381,3
5382,11
5383,11
5384,19
5385,12
5386,11
5387,38
5388,26
5389,9
5390,39
5391,7
5392,8
5393,8
5394,12
5395,12
5396,9
5397,9
5398,3
5399,10
5400,9
5401,5
5402,12
5403,5
5404,19
5405,52
5406,9
5407,36
5408,9
5409,52
5410,11
5411,54
5412,9
5413,3
5414,9
5415,13
5416,10
5417,17
5418,11
5419,26
5420,12
5421,16
5422,5
5423,5
5424,13
5425,4
5426,16
5427,40
5428,28
5429,1
5430,3
5431,9
5432,13
5433,10
5434,11
5435,3
5436,10
5437,23
5438,16
5439,24
5440,10
5441,11
5442,42
5443,3
5444,14
5445,7
5446,14
5447,9
5448,11
5449,12
5450,17
5451,6
5452,4
5453,17
5454,12
5455,14
5456,4
5457,4
5458,6
5459,4
5460,39
5461,10
5462,3
5463,4
5464,6
5465,10
5466,31
5467,9
5468,7
5469,31
5470,37
5471,1
5472,10
5473,6
5474,6
5475,30
5476,9
5477,31
5478,3
5479,26
5480,9
5481,32
5482,3
5483,21
5484,7
5485,8
5486,9
5487,3
5488,16
5489,38
5490,7
5491,9
5492,13
5493,10
5494,27
5495,9
5496,37
5497,5
5498,11
5499,43
5500,13
5501,10
5502,3
5503,9
5504,50
5505,10
5506,9
5507,5
5508,13
5509,32
5510,4
5511,40
5512,3
5513,6
5514,7
5515,4
5516,4
5517,54
5518,6
5519,9
5520,46
5521,3
5522,26
5523,32
5524,10
5525,29
5526,8
5527,37
5528,3
5529,3
5530,9
5531,25
5532,40
5533,33
5534,19
5535,6
5536,3
5537,47
5538,9
5539,3
5540,10
5541,9
5542,4
5543,1
5544,4
5545,12
5546,13
5547,36
5548,9
5549,6
5550,6
5551,3
5552,23
5553,17
5554,27
5555,10
5556,18
5557,30
5558,14
5559,9
5560,1
5561,20
5562,6
5563,9
5564,24
5565,9
5566,26
5567,37
5568,3
5569,29
5570,10
5571,32
5572,15
5573,6
5574,9
5575,13
5576,1
5577,1
5578,32
5579,13
5580,14
5581,34
5582,31
5583,53
5584,30
5585,17
5586,4
5587,11
5588,19
5589,23
5590,28
5591,27
5592,26
5593,5
5594,25
5595,34
5596,12
5597,1
5598,5
5599,25
5600,5
5601,9
5602,32
5603,14
5604,4
5605,13
5606,20
5607,9
5608,6
5609,9
5610,9
5611,23
5612,5
5613,12
5614,10
5615,24
5616,9
5617,5
5618,9
5619,31
5620,24
5621,14
5622,8
5623,5
5624,40
5625,9
5626,32
5627,10
5628,51
5629,9
5630,12
5631,9
5632,24
5633,10
5634,16
5635,9
5636,6
5637,12
5638,6
5639,27
5640,8
5641,9
5642,8
5643,6
5644,37
5645,12
5646,48
5647,42
5648,23
5649,9
5650,14
5651,9
5652,11
5653,18
5654,16
5655,9
5656,3
5657,34
5658,3
5659,1
5660,8
5661,30
5662,5
5663,24
5664,9
5665,10
5666,14
5667,9
5668,10
5669,4
5670,3
5671,13
5672,9
5673,13
5674,17
5675,38
5676,9
5677,38
5678,9
5679,11
5680,3
5681,38
5682,20
5683,17
5684,1
5685,14
5686,11
5687,51
5688,25
5689,9
5690,13
5691,3
5692,24
5693,8
5694,9
5695,38
5696,8
5697,10
5698,10
5699,5
5700,4
5701,12
5702,1
5703,8
5704,4
5705,16
5706,6
5707,6
5708,17
5709,3
5710,9
5711,37
5712,19
5713,4
5714,9
5715,4
5716,9
5717,10
5718,13
5719,4
5720,4
5721,1
5722,6
5723,10
5724,4
5725,41
5726,26
5727,12
5728,16
5729,9
5730,10
5731,14
5732,3
5733,14
5734,9
5735,17
5736,9
5737,12
5738,23
5739,11
5740,24
5741,18
5742,3
5743,1
5744,9
5745,38
5746,46
5747,10
5748,5
5749,9
5750,37
5751,9
5752,5
5753,9
5754,35
5755,20
5756,20
5757,25
5758,31
5759,10
5760,20
5761,16
5762,19
5763,12
5764,8
5765,3
5766,9
5767,9
5768,9
5769,33
5770,36
5771,12
5772,9
5773,1
5774,4
5775,9
5776,46
5777,9
5778,3
5779,9
5780,1
5781,21
5782,4
5783,14
5784,5
5785,6
5786,4
5787,9
5788,23
5789,7
5790,3
5791,17
5792,8
